Comedian,Gender,Nationality,Race,Ethnicity,Sexual orientation,Religion,Politics,Education,Genres
tom papa,m,American,white,American,,,,University degree,
tig notaro,f,American,white,American,,,,high school,Observational comedy
joe list,m,American,white,American,,,,high school,
nate bargatze,m,American,white,American,,,,,
brian regan,m,American,white,Irish-American,,,,University degree,"Observational comedy, sarcastic and self-deprecating humour"
chris rock,m,American,black,Afro-American,,,,high school,"Observational comedy, black comedy, sketch comedy, insult comedy, sarcasm, satire"
sarah cooper,f,American,mixed,mixed ethnicity,,,,University degree,satire
larry the cable guy,m,American,white,American,,,,University degree,"Character comedy, blue comedy, insult comedy, observational comedy, political satire"
craig ferguson,m,Scottish American,white,Scottish,,,,high school,"Observational comedy, improvisational comedy, blue comedy, surreal comedy, satire, deadpan"
sam morril,m,American,white,Ashkenazi Jewish,,,,,observational comedy
dave chappelle,m,American,black,Afro-American,,,,high school,"observational comedy, surreal humor, sketch comedy, black comedy, insult comedy, satire"
bill burr,m,American,white,German-Irish,,,,University degree,"observational comedy, black comedy, blue comedy, insult comedy, off-color humor, satire, sarcasm"
john mulaney,m,American,white,Irish Catholic,,,,University degree,"Observational comedy, sketch comedy, surreal humor"
ronny chieng,m,Malaysian,asian,Malaysian Chinese,,,,University degree,
rob schneider,m,American,white,mixed ethnicity,,,republican,University degree,
urzila carlson,f,New Zealander,white,South African - New Zealander,lesbian,presbyterian,,,
george lopez,m,American,hispanic,Mexican/Latin,,,,high school,"observational comedy, black comedy, insult comedy, physical comedy, satire"
jim jefferies,m,Australian-American,white,Australian,,atheist,,University degree,"satire, observational comedy, black comedy"
roy wood jr,m,American,black,Afro-American,,,,University degree,
mark normand,m,American,white,American,,atheist,,high school,
hasan minhaj,m,American,brown?,Indian,,muslim,,University degree,"political, news satire, observational comedy, black comedy, sarcasm, insult comedy, surreal humor "
russell peters,m,Canadian,mixed,Anglo-Indian,,atheist,,high school,"satire, observational comedy, improvisational comedy, black comedy, insult comedy"
jo koy ,m,American,mixed,American-Filipino,,,,high school,
lee mack,m,British,white,English,,,left,University degree,
louis ck,m,American,white,mixed ethnicity,,agnostic,,high school,"observational comedy, black comedy, insult comedy, blue comedy, cringe comedy, surreal humor, satire, deadpan"
louis c k,m,American,white,mixed ethnicity,,agnostic,,high school,"observational comedy, black comedy, insult comedy, blue comedy, cringe comedy, surreal humor, satire, deadpan"
chris d elia,m,American,white,Italian American,,,,high school,
tom segura,m,American,hispanic,Latin Canadian,,,,University degree,"observational comedy, black comedy, sarcasm, insult comedy, deadpan"
bert kreischer,m,American,white,American,,,,University degree,"observational comedy, black comedy"
stewart lee,m,British,white,British,,,,University degree,
dan soder,m,American,white,Irish,,,,University degree,"observational comedy, blue comedy, crude humor, off-color humor, insult comedy, impersonalisations, sarcasm"
jim gaffigan,m,American,white,Irish,,catholic,,University degree,"deadpan, observational comedy, clean comedy, surreal humor, sarcasm, satire"
kevin bridges,m,Scottish,white,Scottish,,,,high school,observational comedy
tiffany haddish,f,American Eritrean,black,Afro-American,,,,University degree,"observational comedy, surreal humor, black humor, sketch comedy, blue comedy, satire"
sebastian maniscalco,m,American,white,Italian American,,roman catholic,,University degree,"satire, observational comedy, black comedy, insult comedy"
ryan hamilton,m,American,white,American,,,,University degree,"observational, sarcastic and self-deprecating humor"
emily heller,f,American,white,American,,,,University degree,
whitney cummings,f,American,white,mixed ethnicity,,,,University degree,"observational comedy, blue comedy, insult comedy"
adam devine,m,American,white,American,,,,University degree,
cedric the entertainer,m,American,black,Afro-American,,,,University degree,"observational comedy, blue comedy, surreal humor, insult comedy"
demetri martin,m,American,white,Greek American,,,,University degree,"surreal humor, musical comedy, sketch comedy, alternative comedy, observational comedy"
chelsea peretti,f,American,white,Italian American,,,,University degree,
anthony jeselnik,m,American,white,Slovenian American,,atheist,,University degree,"observational comedy, black comedy, blue comedy, cringe comedy, insult comedy, shock humor, one-liners"
jimmy carr,m,British Irish,white,British Irish,,,,University degree,"black humor, blue humor, satire"
w kamau bell,m,American,black,Afro-American,,,,University degree,
gabriel iglesias,m,American,hispanic,Mexican/Latin,,,,,"observational comedy, surreal humor, physical comedy, self-deprecation, satire"
ellen degeneres,f,American,white,European,lesbian,,,University degree,"observational comedy, satire, surreal humor, anti-humor, deadpan"
pete holmes,m,American,white,European,,,,University degree,"improvisational comedy, observational comedy, sketch comedy, blue comedy, surreal humor, sarcasm, satire"
trevor noah,m,South African,mixed ,Swiss-German Xhosa,,,,high school,"political/news satire, observational comedy, surreal humor, black comedy, insult comedy, deadpan"
adam sandler,m,American,white,Russian Jewish,,jewish,,University degree,"observational comedy, blue comedy, musical comedy, surreal humor, sketch comedy, satire"
joe rogan,m,American,white,Italian Irish,,agnostic,,high school,"observational comedy, black comedy, insult comedy, cringe comedy, satire"
d l hughley,m,American,black,American,,,,high school,
bill maher,m,American,white,Irish American,,,,University degree,"political/news satire, observational comedy, black comedy, insult comedy"
brad williams,m,American,white,American,,,,high school,observational comedy
deray davis,m,American,black,American,,,,,
ricky gervais,m,British,white,English,,atheist,,University degree,"black comedy, cringe comedy, observational comedy, satire, insult comedy, musical comedy"
dave attell,m,American,white,Jewish,,,,University degree,"black comedy, insult comedy, blue comedy"
ari shaffir,m,American,white,Romanian Jewish,,,,University degree,
katt williams,m,American,black,American,,christian,,,"black comedy, blue comedy, satire, observational comedy, physical comedy"
chris tucker,m,American,black,Afro-American,,christian,,high school,"black comedy, blue comedy, insult comedy, observational comedy"
michelle wolf,f,American,white,American,,,,University degree,"political/news satire, observational comedy, black comedy, insult comedy, deadpan, surreal humor"
todd barry,m,American,white,American,,,,University degree,deadpan
russell howard,m,British,white,English,,,,University degree,"social satire, observational comedy, surreal humor"
sarah millican,f,British,white,English,,,,high school,observational comedy
daniel tosh,m,American,white,American,,,,University degree,"observational comedy, black comedy, insult comedy, cringe comedy, sarcasm, satire"
neal brennan,m,American,white,Irish Catholic,,,,high school,"observational comedy, surreal humor, sketch comedy, black comedy, blue comedy, satire"
hannibal buress,m,American,black,Afro-American,,atheist,,high school,"observational comedy, black comedy, blue comedy, satire, surreal humor"
lewis black,m,American,white,Jewish,,,,University degree,"black comedy, news satire, observational comedy, political satire"